time,symbol,direction,entry,tp,sl,rsi,vol_change,ai_prob,ai_horizon,strategy
2026-02-21 13:01:46,BAN/USDT,LONG,0.13117,0.1322114285714285,0.1306492857142857,87.03703703703721,16.763318192684675,0.0,8.485652758021162,
2026-02-21 13:04:56,POWER/USDT,SHORT,0.45107,0.4441721428571428,0.4545189285714286,35.95733875063485,4.304118740207212,0.0,8.485652758021162,
2026-02-21 13:07:34,4/USDT,SHORT,0.009061,0.0090072142857142,0.0090878928571428,35.519125683060054,34.25572225920426,0.0,8.485652758021162,
2026-02-21 13:10:18,ESP/USDT,SHORT,0.08197,0.0803007142857142,0.0828046428571428,23.98190045248893,3.716225278745018,0.0,8.485652758021162,
2026-02-21 13:27:10,AERGO/USDT,SHORT,0.05604,0.05595,0.056085,13.63636363636435,6.87750768780202,,8.486,
2026-02-21 13:27:11,ATH/USDT,SHORT,0.005571,0.0055534285714285,0.0055797857142857,29.268292682926045,8.556492347994972,,8.486,
2026-02-21 13:27:12,AVAAI/USDT,SHORT,0.007626,0.0076017857142857,0.0076381071428571,21.31147540983514,8.29313120132536,,8.486,
2026-02-21 13:27:14,C98/USDT,LONG,0.027017,0.0271258571428571,0.0269625714285714,60.33057851239676,20.9434900698642,,8.486,
2026-02-21 13:27:16,DEXE/USDT,LONG,2.4206,2.4307142857142856,2.415542857142857,63.13559322033844,6.44384414924045,,8.486,
2026-02-21 13:27:17,DOT/USDT,LONG,1.3794,1.38615,1.3760249999999998,76.28205128205039,1.0770959942875324,,8.486,
2026-02-21 13:27:18,FHE/USDT,LONG,0.04049,0.0408371428571428,0.0403164285714285,77.46478873239438,1.3302612147883095,,8.486,
2026-02-21 13:27:20,GLM/USDT,SHORT,0.16637,0.165845,0.1666325,13.636363636364209,3.11746440765316,,8.486,
2026-02-21 13:27:22,GRASS/USDT,SHORT,0.18969,0.1889035714285714,0.1900832142857142,36.96682464454989,4.461620800386728,,8.486,
2026-02-21 13:27:23,IRYS/USDT,LONG,0.024308,0.0244890714285714,0.0242174642857142,72.1227621483374,9.533865310981692,,8.486,
2026-02-21 13:27:24,KGEN/USDT,LONG,0.18251,0.1841814285714285,0.1816742857142857,72.34567901234561,6.384995064165844,,8.486,
2026-02-21 13:27:26,NEAR/USDT,LONG,1.082,1.0886857142857145,1.078657142857143,61.18421052631594,1.629519364401491,,8.486,
2026-02-21 13:27:38,AERGO/USDT,SHORT,0.05604,0.05595,0.056085,13.63636363636435,6.87750768780202,,8.486,
2026-02-21 13:27:39,ATH/USDT,SHORT,0.005571,0.0055534285714285,0.0055797857142857,29.268292682926045,8.53072505155084,,8.486,
2026-02-21 13:27:40,AVAAI/USDT,SHORT,0.007626,0.0076017857142857,0.0076381071428571,21.31147540983514,8.228512260250373,,8.486,
2026-02-21 13:27:42,C98/USDT,LONG,0.027017,0.0271258571428571,0.0269625714285714,60.33057851239676,18.03149980941155,,8.486,
2026-02-21 13:27:43,DEXE/USDT,LONG,2.4206,2.4307142857142856,2.415542857142857,63.13559322033844,6.44384414924045,,8.486,
2026-02-21 13:27:45,GLM/USDT,SHORT,0.16637,0.165845,0.1666325,13.636363636364209,3.11746440765316,,8.486,
2026-02-21 13:27:46,GRASS/USDT,SHORT,0.18969,0.1889035714285714,0.1900832142857142,36.96682464454989,4.427225382032481,,8.486,
2026-02-21 13:29:51,4/USDT,SHORT,0.009093,0.0090398571428571,0.0091195714285714,40.36697247706396,5.315325152572,,8.486,
2026-02-21 13:29:53,ASP/USDT,SHORT,0.0275,0.02741,0.027545,39.13043478260843,3.7728750988837128,,8.486,
2026-02-21 13:29:54,AUCTION/USDT,SHORT,5.102,5.088500000000001,5.10875,33.33333333333333,3.4072392418947537,,8.486,
2026-02-21 13:29:56,CELO/USDT,SHORT,0.07795,0.0777592857142857,0.0780453571428571,61.53846153846256,4.341784996859103,,8.486,
2026-02-21 13:31:52,BANANAS31/USDT,LONG,0.004635,0.0046457142857142,0.0046296428571428,70.9677419354846,8.09357725717294,,8.486,
2026-02-21 13:31:53,BB/USDT,LONG,0.0308,0.03083,0.030785,50.0,4.952057489593472,,8.486,
2026-02-21 13:31:54,BIGTIME/USDT,LONG,0.015419,0.0154740714285714,0.0153914642857142,74.34782608695663,5.81829105422131,,8.486,
2026-02-21 13:31:56,CARV/USDT,LONG,0.06694,0.0676021428571428,0.0666089285714285,85.88235294117648,21.299302324880227,,8.486,
2026-02-21 13:31:58,EDU/USDT,LONG,0.12611,0.1263178571428571,0.1260060714285714,89.69072164948537,4.728742224408785,,8.486,
2026-02-21 13:31:59,ENJ/USDT,LONG,0.020624,0.0206522857142857,0.0206098571428571,93.75000000000092,3.0363191071443247,,8.486,
2026-02-21 13:33:14,C98/USDT,LONG,0.027094,0.0271790714285714,0.0270514642857142,86.28048780487725,6.777416584942177,,8.486,
2026-02-21 13:33:20,TAI/USDT,LONG,0.014323,0.014353,0.014308,64.15094339622664,11.428064516129034,,8.486,
2026-02-21 13:33:22,YGG/USDT,LONG,0.05128,0.0528657142857142,0.0504871428571428,92.09932279909714,2.4266188182733823,,8.486,
2026-02-21 13:33:27,10000SATS/USDT,LONG,0.0001147,0.0001148714285714,0.0001146142857142,74.99999999999957,40.60339039422947,,8.486,
2026-02-21 13:33:28,AGLD/USDT,LONG,0.23008,0.2317385714285714,0.2292507142857142,86.6468842729969,23.187044523875628,,8.486,
2026-02-21 13:33:34,DOOD/USDT,LONG,0.003611,0.0036206428571428,0.0036061785714285,66.66666666666666,2.956862366486021,,8.486,
2026-02-21 13:33:50,AGLD/USDT,LONG,0.22875,0.2304085714285714,0.2279207142857142,83.36414048059136,24.972457792545807,,8.486,
2026-02-21 13:33:54,10000SATS/USDT,LONG,0.0001147,0.0001148714285714,0.0001146142857142,74.99999999999957,40.60339039422947,,8.486,
2026-02-21 13:39:18,TRUTH/USDT,SHORT,0.009939,0.0094332857142857,0.0101918571428571,11.462450592885403,4.615673550088949,,8.486,
2026-02-21 13:42:22,REQ/USDT,LONG,0.06682,0.06715,0.066655,58.16993464052302,8.849202367813787,1.0,8.486,
2026-02-21 13:42:34,NAORIS/USDT,SHORT,0.044735,0.0441836428571428,0.0450106785714285,23.48101265822764,3.137412015510999,1.0,8.486,
2026-02-21 13:42:37,RLS/USDT,SHORT,0.005531,0.0055042142857142,0.0055443928571428,22.680412371134167,3.291760944798796,1.0,8.486,
2026-02-21 13:42:45,DEXE/USDT,SHORT,2.3946,2.3882357142857145,2.397782142857143,38.22393822393785,32.69925055265003,1.0,8.486,
2026-02-21 13:42:48,MOCA/USDT,LONG,0.0165,0.0166238571428571,0.0164380714285714,77.1551724137934,3.932858511455765,1.0,8.486,
2026-02-21 13:43:27,ZBT/USDT,LONG,0.07445,0.0749364285714285,0.0742067857142857,72.988505747127,6.997273545571505,1.0,8.486,
2026-02-21 13:43:36,KSM/USDT,SHORT,4.971,4.945285714285714,4.983857142857143,32.63157894736881,7.819045157229875,1.0,8.486,
2026-02-21 13:43:56,1000000BABYDOGE/USDT,SHORT,0.0003984,0.0003978428571428,0.0003986785714285,0.0,27.88408086195479,1.0,8.486,
2026-02-21 13:52:22,USELESS/USDT,LONG,0.04392,0.0445285714285714,0.0436157142857142,78.09917355371894,60.06198062694451,1.0,8.486,
2026-02-21 14:05:44,AGLD/USDT,LONG,0.24543,0.251865,0.2422125,81.06557377049177,42.77783425854888,1.0,8.486,
2026-02-21 14:06:45,AGLD/USDT,LONG,0.26832,0.2802235714285714,0.2623682142857143,90.23049270458868,36.9426313533852,1.0,8.486,
2026-02-21 14:07:35,AGLD/USDT,LONG,0.2736,0.2882892857142857,0.2662553571428571,91.1663479923518,20.50899116617225,1.0,8.486,
2026-02-21 15:03:58,WHITEWHALE/USDT,LONG,0.06852,0.0701078571428571,0.0677260714285714,81.86714542190292,44.035776135036905,0.3466666666666667,8.486,
2026-02-21 15:09:43,ALLO/USDT,SHORT,0.12756,0.1239985714285714,0.1293407142857142,2.9945553539019727,28.88645349094821,0.1533333333333333,8.486,
2026-02-21 15:11:50,ALLO/USDT,SHORT,0.11891,0.1132164285714285,0.1217567857142857,1.7116182572613925,9.130341669182355,0.4666666666666667,8.486,
2026-02-21 16:05:27,SOSO/USDT,LONG,0.3768,0.3808714285714286,0.3747642857142857,85.09316770186356,13.103082487583675,0.0,8.486,
2026-02-21 16:09:27,HMSTR/USDT,LONG,0.0001994,0.00020405,0.000197075,93.62745098039214,59.834505721645705,0.28,8.486,
2026-02-21 16:59:52,IDEX/USDT,LONG,0.007323,0.0076418571428571,0.0071635714285714,74.81927710843374,20.852741385457904,0.04,8.486,
2026-02-21 17:02:20,IDEX/USDT,LONG,0.007764,0.0083144999999999,0.00748875,82.64119601328903,6.131075824277933,0.0,8.486,
2026-02-21 17:03:23,IDEX/USDT,LONG,0.007936,0.0085458571428571,0.0076310714285714,85.2447041636231,5.414500107541513,0.0,8.486,
2026-02-21 17:06:47,IDEX/USDT,LONG,0.008216,0.0089923571428571,0.0078278214285714,76.22660596863932,7.369727389603308,0.02,8.486,
2026-02-21 18:02:27,SIREN/USDT,LONG,0.2644,0.2758342857142857,0.2586828571428571,75.94031706558903,13.84239572113684,0.0,8.486,
2026-02-21 19:34:31,MYX/USDT,SHORT,0.987,0.9632142857142856,0.9988928571428572,17.142857142857167,208.96115049124165,0.0,8.486,
2026-02-21 22:33:46,XNY/USDT,LONG,0.004697,0.0048506428571428,0.0046201785714285,86.17021276595746,69.20030568067295,0.1466666666666666,8.486,
2026-02-21 22:44:43,ESP/USDT,SHORT,0.07821,0.0768921428571428,0.0788689285714285,12.568306010928753,14.785204727915922,0.0,8.486,
2026-02-21 23:49:28,APR/USDT,LONG,0.10469,0.1112642857142857,0.1014028571428571,64.19277108433735,3.55647961540969,0.0,8.486,
2026-02-22 00:00:14,CYBER/USDT,LONG,0.6236,0.6365,0.6171500000000001,96.2264150943398,674.2916669855872,0.0133333333333333,8.486,
2026-02-22 00:01:10,YGG/USDT,SHORT,0.04551,0.0443121428571428,0.0461089285714285,14.627659574468012,22.08148751190513,0.0,8.486,
2026-02-22 00:04:40,BIO/USDT,SHORT,0.0279,0.0270128571428571,0.0283435714285714,37.96992481203011,11.496123301702792,0.0866666666666666,8.486,
2026-02-22 00:11:01,XNY/USDT,LONG,0.004626,0.0046909285714285,0.0045935357142857,78.48605577689257,33.00682288442833,0.2733333333333333,8.486,
2026-02-22 01:08:59,ORBS/USDT,LONG,0.009708,0.0100234285714285,0.0095502857142857,85.71428571428578,10.390861505883054,0.0,8.486,
2026-02-22 03:20:34,OL/USDT,SHORT,0.012354,0.0120132857142857,0.0125243571428571,7.072905331882396,79.94241909351742,0.0,8.486,
2026-02-22 05:55:01,MYX/USDT,SHORT,0.935,0.9125,0.94625,15.625000000000028,104.97804687839933,0.0,8.486,
2026-02-22 06:05:41,SOSO/USDT,LONG,0.395,0.4003785714285714,0.3923107142857143,83.01886792452834,3.586648669565858,0.0,8.486,
2026-02-22 06:12:02,APR/USDT,SHORT,0.10032,0.0981685714285714,0.1013957142857143,6.629834254143574,60.08789364349798,0.08,8.486,
2026-02-22 07:44:41,ENSO/USDT,LONG,2.2463,2.306064285714286,2.216417857142857,75.05434782608707,6.889883494666863,0.0,8.486,
2026-02-22 07:50:54,DOLO/USDT,LONG,0.04107,0.04146,0.040875,88.95705521472362,763.244711490714,0.16,8.486,
2026-02-22 08:54:35,ORBS/USDT,LONG,0.010148,0.010384,0.01003,75.17337031900138,35.79352324616314,0.0066666666666666,8.486,
2026-02-22 09:11:30,POWER/USDT,LONG,0.46088,0.4735,0.45457,88.46286701208979,5.954535109646524,0.0,8.486,
2026-02-22 09:12:42,NIL/USDT,LONG,0.04984,0.050273,0.049624,81.56028368794345,63.44817786693414,0.1933333333333333,8.486,
2026-02-22 09:13:42,PORTAL/USDT,SHORT,0.013355,0.013269,0.013398,12.941176470588417,242.07651532691668,0.0,8.486,
2026-02-22 09:14:54,SAPIEN/USDT,SHORT,0.0996,0.096928,0.100936,22.53086419753086,2.381573214484813,0.3866666666666666,8.486,
2026-02-22 09:15:55,SAPIEN/USDT,SHORT,0.09862,0.095757,0.100051,20.62146892655372,3.3042256371071583,0.4066666666666667,8.486,
2026-02-22 09:17:30,TAIKO/USDT,LONG,0.12599,0.12641,0.12578,99.48717948717967,209.65922145822591,0.0,8.486,
2026-02-22 09:21:21,MYX/USDT,SHORT,0.891,0.87429,0.89936,16.981132075471706,38.215661211891295,0.0066666666666666,8.486,
2026-02-22 09:21:27,MYX/USDT,SHORT,0.904,0.88729,0.91236,22.5,53.151949837908674,0.0933333333333333,8.486,
2026-02-22 09:21:37,BLUAI/USDT,SHORT,0.005246,0.0051603,0.0052889,30.96085409252657,9.829606035008682,0.0,8.486,
2026-02-22 09:22:01,BLUAI/USDT,SHORT,0.005262,0.0051763,0.0053049,32.83018867924521,9.856222722793186,0.18,8.486,
2026-02-22 09:24:42,NS/USDT,LONG,0.021242,0.021323,0.021202,68.10933940774493,205.11300836738664,0.0133333333333333,8.486,
2026-02-22 09:30:24,KITE/USDT,LONG,0.24327,0.24837,0.24072,81.49038461538456,1.6983399579562213,0.415041580577472,,
2026-02-22 09:30:32,KITE/USDT,LONG,0.2436,0.2487,0.24105,81.96721311475407,2.258763092998424,0.0,8.486,
2026-02-22 09:30:34,PIPPIN/USDT,LONG,0.58575,0.59549,0.58088,64.38914027149335,2.3961084156601715,0.0,8.486,
2026-02-22 09:30:38,UB/USDT,LONG,0.03593,0.036179,0.035806,96.9072164948458,11.129438536409518,0.0,8.486,
2026-02-22 09:30:40,UB/USDT,LONG,0.03593,0.036179,0.035806,96.9072164948458,11.129438536409518,0.8027180996887954,,
2026-02-22 09:31:27,SIREN/USDT,LONG,0.28215,0.28828,0.27909,84.32475884244337,2.664075687790926,0.5331852619691554,,
2026-02-22 09:31:36,SIREN/USDT,LONG,0.28219,0.28832,0.27913,84.37499999999963,5.228849751205981,0.0,8.486,
2026-02-22 09:37:01,PIPPIN/USDT,LONG,0.59608,0.61008,0.58908,85.28449967298876,5.509660646473664,0.7644123388249938,,
2026-02-22 09:37:17,Q/USDT,LONG,0.023795,0.024062,0.023662,73.71188222923254,3.667370546744919,0.5947925104996543,,
2026-02-22 09:37:20,SPORTFUN/USDT,LONG,0.03729,0.037573,0.037149,78.99999999999983,3.507251299847905,0.5948798769460991,,
2026-02-22 09:37:20,Q/USDT,LONG,0.023746,0.024013,0.023613,72.28381374722852,3.758789196816197,0.0,8.486,
2026-02-22 09:37:22,SPORTFUN/USDT,LONG,0.03733,0.037621,0.037184,79.80769230769225,3.616417101989479,0.02,8.486,
2026-02-22 09:38:36,ARPA/USDT,LONG,0.010074,0.010291,0.009965,39.484978540772566,3.75945598381238,0.5060111506241178,,
2026-02-22 09:38:38,ARPA/USDT,LONG,0.010074,0.010291,0.009965,39.484978540772566,3.75945598381238,0.0,8.486,
2026-02-22 09:39:19,SPACE/USDT,LONG,0.010387,0.010498,0.010331,78.7965616045849,10.31393315676526,0.7402002901737944,,
2026-02-22 09:39:21,SPACE/USDT,LONG,0.010572,0.010724,0.010496,86.14232209737857,31.59421918056488,0.0133333333333333,8.486,
2026-02-22 09:42:11,SPACE/USDT,LONG,0.011235,0.011622,0.011042,90.84745762711884,4.895879015366535,0.14,8.486,
2026-02-22 09:42:18,SPACE/USDT,LONG,0.011204,0.011591,0.011011,90.6005221932117,5.580402875093263,0.7982332257133395,,
2026-02-22 09:46:10,SPACE/USDT,LONG,0.011284,0.011833,0.01101,86.42149929278655,2.144015961444575,0.5206196017678298,,
2026-02-22 09:46:19,SPACE/USDT,LONG,0.011451,0.012032,0.011161,87.85578747628094,4.24834129443691,0.0,8.486,
2026-02-22 09:47:01,AZTEC/USDT,LONG,0.032094,0.032651,0.031816,57.66129032258053,3.473719295738022,0.1,8.486,
2026-02-22 09:47:59,AGLD/USDT,LONG,0.26394,0.26875,0.26154,85.53191489361684,2.693883913457987,0.0,8.486,
2026-02-22 09:48:28,AGLD/USDT,LONG,0.26727,0.27258,0.26462,88.49018280297882,2.8667837098783764,0.5774805587190488,,
2026-02-22 09:49:42,AGLD/USDT,LONG,0.2715,0.27823,0.26813,91.0479199578724,4.014730594097742,0.7029183298403266,,
2026-02-22 09:50:55,AGLD/USDT,LONG,0.27468,0.28238,0.27083,92.45709123757902,5.320735560889739,0.8080649601822407,,
2026-02-22 09:50:58,BIGTIME/USDT,LONG,0.015157,0.015242,0.015115,96.12188365650924,30.80667001728489,0.7929998495085596,,
2026-02-22 09:51:59,AGLD/USDT,LONG,0.27974,0.28943,0.27489,93.82624768946394,8.54597781474981,0.8170182578729245,,
2026-02-22 09:52:39,MOCA/USDT,LONG,0.016409,0.016498,0.016365,90.64171122994642,10.883670985475652,0.0733333333333333,8.486,
2026-02-22 09:52:59,MOCA/USDT,LONG,0.016427,0.01652,0.016381,91.0714285714285,11.392713120287077,0.7776605408051755,,
2026-02-22 09:53:02,ENSO/USDT,SHORT,2.0035,1.972,2.0192,13.56209150326822,8.892809699072824,0.08,8.486,
2026-02-22 09:53:23,AGLD/USDT,LONG,0.28917,0.30152,0.283,95.2217453505007,4.802157298970031,0.8114747590853079,,
2026-02-22 09:53:27,AGLD/USDT,LONG,0.29459,0.30851,0.28763,95.8632648005945,7.9625028770837085,0.0333333333333333,8.486,
2026-02-22 09:53:40,CAMP/USDT,SHORT,0.002857,0.0028332,0.0028689,32.85714285714322,34.742831500013274,0.6001487630745134,,
2026-02-22 09:53:43,CAMP/USDT,SHORT,0.002857,0.0028332,0.0028689,32.85714285714322,34.742831500013274,0.1533333333333333,8.486,
2026-02-22 09:53:47,SPACE/USDT,LONG,0.010862,0.0115,0.010543,47.62845849802374,1.1152055907654284,0.3069062910940832,,
2026-02-22 09:54:54,BEL/USDT,LONG,0.09431,0.094916,0.094007,92.27272727272714,25.58293792575833,0.781736751576319,,
2026-02-22 09:55:32,ARPA/USDT,LONG,0.010542,0.010811,0.010407,81.52866242038206,1.9019023512743365,0.4529537875873612,,
2026-02-22 09:55:41,AGLD/USDT,LONG,0.30075,0.31742,0.29242,97.10497237569064,4.855035701674349,0.0,8.486,
2026-02-22 09:55:46,AGLD/USDT,LONG,0.30044,0.31711,0.29211,97.0850022251892,5.271015999528175,0.8540753483090837,,
2026-02-22 09:55:48,MOCA/USDT,LONG,0.016625,0.016818,0.016528,93.62416107382552,27.37543638756939,0.2066666666666666,8.486,
2026-02-22 09:55:52,MOCA/USDT,LONG,0.016583,0.016776,0.016486,93.14079422382672,30.18681636949822,0.7880815141976172,,
2026-02-22 09:55:57,BEL/USDT,LONG,0.09528,0.096174,0.094833,95.23809523809533,34.603245080304774,0.2066666666666666,8.486,
2026-02-22 09:56:01,ES/USDT,LONG,0.11471,0.1153,0.11442,98.14126394052064,975.0017123287672,0.0,8.486,
2026-02-22 09:56:38,FLOCK/USDT,LONG,0.06058,0.061223,0.060259,64.45497630331752,3.6797631468160272,0.0,8.486,
2026-02-22 09:56:41,FLOCK/USDT,LONG,0.06057,0.061221,0.060244,64.28571428571422,5.887467281679571,0.6966231601672609,,
2026-02-22 09:56:49,AGLD/USDT,LONG,0.30417,0.32168,0.29542,97.210391822828,4.939807142567511,0.0,8.486,
2026-02-22 09:56:51,AGLD/USDT,LONG,0.30527,0.32278,0.29652,97.27424053266756,5.028474783435609,0.8620508785089068,,
2026-02-22 09:57:50,AGLD/USDT,LONG,0.31112,0.3304,0.30148,97.5329566854991,6.911191429537407,0.0,8.486,
2026-02-22 09:59:12,AGLD/USDT,LONG,0.32208,0.34533,0.31045,98.38605551969012,2.6861966755638944,0.0,8.486,
2026-02-22 09:59:26,AGLD/USDT,LONG,0.3252,0.34855,0.31352,98.46342962507684,4.445907707614676,0.0,8.486,
2026-02-22 09:59:51,FLOCK/USDT,LONG,0.06119,0.062416,0.060577,66.00566572237955,10.073271051793148,0.0066666666666666,8.486,
2026-02-22 10:00:26,AGLD/USDT,LONG,0.3337,0.35934,0.32088,99.8074807480748,2.363497272198689,0.0,8.486,
2026-02-22 10:00:32,AGLD/USDT,LONG,0.3381,0.36465,0.32482,99.81846473029046,3.18445384666079,0.0,8.486,
2026-02-22 10:00:36,YGG/USDT,LONG,0.04633,0.047524,0.045733,93.63295880149823,4.583781006728988,0.0,8.486,
2026-02-22 10:01:21,PYR/USDT,LONG,0.3293,0.33108,0.32841,92.40506329113934,41.98537095088819,0.38,8.486,
2026-02-22 10:01:28,AGLD/USDT,LONG,0.35469,0.38556,0.33925,99.8450298870932,5.677168113622068,0.0,8.486,
2026-02-22 10:01:35,AGLD/USDT,LONG,0.35431,0.38587,0.33853,99.84437527790128,6.429650914139686,0.0,8.486,
2026-02-22 10:01:36,ARPA/USDT,LONG,0.010779,0.01114,0.010598,89.63855421686738,2.438282982448656,0.0,8.486,
2026-02-22 10:01:40,FLOCK/USDT,LONG,0.06262,0.064214,0.061823,80.34188034188027,4.161318619567587,0.0,8.486,
2026-02-22 10:01:45,RARE/USDT,LONG,0.019448,0.019669,0.019338,98.7688098495214,4.6725469886146485,0.0,8.486,
2026-02-22 10:03:27,RARE/USDT,LONG,0.019523,0.019834,0.019367,85.17857142857164,3.982639145779908,0.0133333333333333,8.486,
2026-02-22 10:03:56,FLOCK/USDT,LONG,0.06306,0.06516,0.06201,80.33395176252314,2.787127517331967,0.0,8.486,
2026-02-22 10:05:41,AGLD/USDT,LONG,0.35783,0.39313,0.34018,92.18950064020488,2.0693346799958623,0.0,8.486,
2026-02-22 10:05:47,MOCA/USDT,LONG,0.017578,0.018042,0.017346,98.05335255948094,5.438559700359002,0.0,8.486,
2026-02-22 10:06:34,AGLD/USDT,LONG,0.36957,0.4082,0.35025,92.90078556881,2.123885156917598,0.0,8.486,
2026-02-22 10:06:46,SAPIEN/USDT,SHORT,0.0969,0.094693,0.098004,35.05311077389983,10.958473215339009,0.0066666666666666,8.486,
2026-02-22 10:07:02,YGG/USDT,LONG,0.04703,0.048629,0.046231,79.44162436548227,4.359943001398004,0.0,8.486,
2026-02-22 10:07:28,1000TAG/USDT,LONG,0.388,0.3931,0.38545,70.0934579439252,5.911883615063827,0.0,8.486,
2026-02-22 10:08:39,B3/USDT,LONG,0.0004309,0.00043499,0.00042885,86.88524590163911,17.621752272224622,0.0,8.486,
2026-02-22 10:08:42,FLOCK/USDT,LONG,0.06416,0.067181,0.062649,80.72445019404917,2.4666305141745863,0.0066666666666666,8.486,
2026-02-22 10:09:23,XAI/USDT,LONG,0.010004,0.01005,0.009981,93.7823834196892,103.21682130923396,0.0,8.486,
2026-02-22 10:10:11,STO/USDT,LONG,0.0587,0.059261,0.058419,75.15923566878998,213.61841529837395,0.0133333333333333,8.486,
2026-02-22 10:12:26,Q/USDT,SHORT,0.022647,0.022224,0.022858,20.05097706032285,3.1012907003794288,0.1333333333333333,8.486,
2026-02-22 10:13:11,GPS/USDT,LONG,0.01342,0.01352,0.01337,81.90789473684183,21.95357463667676,0.0333333333333333,8.486,
2026-02-22 10:13:37,Q/USDT,SHORT,0.022326,0.021808,0.022585,16.175462645647684,3.688172538949842,0.08,8.486,
2026-02-22 10:14:49,MOCA/USDT,LONG,0.017487,0.01815,0.017156,63.34371754932501,3.167057124740737,0.0,8.486,
2026-02-22 10:17:49,MOCA/USDT,LONG,0.017598,0.018323,0.017236,58.08052950910086,4.247393783782689,0.1533333333333333,8.486,
2026-02-22 10:21:15,PYR/USDT,LONG,0.3436,0.35084,0.33998,98.87005649717528,2.6289080842606443,0.0,8.486,
2026-02-22 10:22:21,BEL/USDT,LONG,0.09651,0.09783,0.09585,71.46282973621106,2.787519662585717,0.0,8.486,
2026-02-22 10:22:39,PYR/USDT,LONG,0.3521,0.36164,0.34733,99.23076923076933,5.201130706104443,0.0,8.486,
2026-02-22 10:23:34,DRIFT/USDT,LONG,0.09158,0.092594,0.091073,87.53709198813044,19.5818214619434,0.06,8.486,
2026-02-22 10:23:58,BEL/USDT,LONG,0.09899,0.100944,0.098013,88.06451612903217,9.288399970934208,0.0,8.486,
2026-02-22 10:24:41,BEL/USDT,LONG,0.10252,0.10537,0.1011,96.97950377562026,19.033038563513102,0.8139587444052078,8.486,
2026-02-22 10:25:00,PYR/USDT,LONG,0.3527,0.36489,0.3466,86.10271903323277,8.701982385521019,0.0266666666666666,8.486,
2026-02-22 10:25:53,BEL/USDT,LONG,0.1033,0.10664,0.10163,97.18309859154928,2.7454975551231886,0.0,8.486,
2026-02-22 10:26:42,BEL/USDT,LONG,0.11175,0.11751,0.10887,99.39626783754116,11.854525906933723,0.8433997567897926,8.486,
2026-02-22 10:26:47,PTB/USDT,SHORT,0.0013752,0.0013578,0.0013839,24.48979591836718,37.52393598058357,0.0133333333333333,8.486,
2026-02-22 10:29:00,BEL/USDT,LONG,0.10404,0.11209,0.10001,74.78386167146972,4.857347951900575,0.0,8.486,
2026-02-22 10:30:51,SIREN/USDT,LONG,0.28902,0.29403,0.28651,87.01754385964888,13.118529464092791,0.0,8.486,
2026-02-22 10:32:20,BEL/USDT,LONG,0.10686,0.11729,0.10165,75.12912197059988,2.0977089848411907,0.0,8.486,
2026-02-22 10:33:51,BEL/USDT,LONG,0.10858,0.11946,0.10314,76.64179104477608,3.583943834720047,0.1066666666666666,8.486,
2026-02-22 10:36:45,IN/USDT,LONG,0.06203,0.062664,0.061713,81.25000000000009,29.23080534112248,0.0933333333333333,8.486,
2026-02-22 10:39:42,NAORIS/USDT,LONG,0.048073,0.048805,0.047707,88.9880952380955,9.162312732484729,0.0066666666666666,8.486,
2026-02-22 10:39:54,ES/USDT,LONG,0.12093,0.12242,0.12019,94.16058394160574,6.5700814036533925,0.0,8.486,
2026-02-22 10:42:01,CYBER/USDT,LONG,0.6257,0.63206,0.62252,85.56701030927869,11.909552146628728,0.0,8.486,
2026-02-22 10:44:54,ENSO/USDT,SHORT,1.9089,1.8731,1.9268,26.844783715012667,3.85948202032436,0.0266666666666666,8.486,
2026-02-22 10:46:36,BEL/USDT,LONG,0.11099,0.11806,0.10745,63.30798479087456,2.574106505695852,0.0,8.486,
2026-02-22 10:48:54,BEL/USDT,LONG,0.11205,0.11926,0.10844,63.4557495484648,2.8570595605552427,0.0,8.486,
2026-02-22 10:49:57,ORBS/USDT,LONG,0.009687,0.0098265,0.0096172,92.13483146067408,3.160147353418307,0.0,8.486,
2026-02-22 10:50:59,POWER/USDT,LONG,0.46517,0.47297,0.46127,63.97790055248614,21.1079769041463,0.0,8.486,
2026-02-22 10:51:27,SOLV/USDT,LONG,0.004432,0.0044689,0.0044136,68.14814814814835,8.532016401157803,0.04,8.486,
2026-02-22 10:51:53,BEL/USDT,LONG,0.11914,0.12779,0.11482,86.21026894865524,2.741712121035765,0.0,8.486,
2026-02-22 10:52:11,POWER/USDT,LONG,0.47234,0.48443,0.4663,73.46357346357351,13.454969447194738,0.0,8.486,
2026-02-22 10:52:56,BARD/USDT,SHORT,0.7753,0.76454,0.78068,27.374301675977705,14.296376263623907,0.0,8.486,
2026-02-22 10:54:01,SPORTFUN/USDT,LONG,0.03849,0.039006,0.038232,91.61290322580696,4.907577998924153,0.0,8.486,
2026-02-22 10:55:55,MAGMA/USDT,SHORT,0.11188,0.10997,0.11284,17.24137931034481,27.43376800348241,0.0,8.486,
2026-02-22 10:58:00,PROMPT/USDT,LONG,0.04351,0.043806,0.043362,66.31578947368386,444.5880806242075,0.0133333333333333,8.486,
2026-02-22 10:58:26,SPACE/USDT,LONG,0.011295,0.011585,0.01115,90.67909454061244,3.9623260729254097,0.08,8.486,
2026-02-22 11:59:18,ARC/USDT,SHORT,0.08489,0.082796,0.085937,27.75862068965512,2.286741063862652,0.3125203037011044,,
2026-02-22 12:26:32,ORBS/USDT,LONG,0.009828,0.0100086,0.0097377,83.75634517766511,48.53523576368119,0.1056780207461974,8.486,
